zona;código.x;Freq.x;anio;comuna.x;promedio_i;año;comuna.y;personas;Ingresos_expandidos;Freq.y;p_poblacional;código.y;multi_pob;est_ing;ing_medio_zona;identificador
10202102044;10202;5;2017;Ancud;217399,807197943;2017;10202;38991;8476635882,455013;184;4,71903772665487e-03;10202;40001564,524421595;44997837,63997390;244553,465434640762;casen_censo_region_10
10202102051;10202;1;2017;Ancud;217399,807197943;2017;10202;38991;8476635882,455013;51;1,30799415249673e-03;10202;11087390,167095117;11748193,00594539;230356,725606772408;casen_censo_region_10
10202102055;10202;10;2017;Ancud;217399,807197943;2017;10202;38991;8476635882,455013;144;3,69315995999077e-03;10202;31305572,236503858;80236333,11388536;557196,757735315012;casen_censo_region_10
10202102056;10202;4;2017;Ancud;217399,807197943;2017;10202;38991;8476635882,455013;294;7,54020158498115e-03;10202;63915543,316195384;37353382,02287980;127052,319805713618;casen_censo_region_10
10202102064;10202;1;2017;Ancud;217399,807197943;2017;10202;38991;8476635882,455013;114;2,92375163499269e-03;10202;24783578,020565554;11748193,00594539;103054,324613556077;casen_censo_region_10
10202102074;10202;8;2017;Ancud;217399,807197943;2017;10202;38991;8476635882,455013;196;5,02680105665410e-03;10202;42610362,210796915;66605387,28322188;339823,404506234045;casen_censo_region_10
10202102076;10202;5;2017;Ancud;217399,807197943;2017;10202;38991;8476635882,455013;103;2,64163524916006e-03;10202;22392180,141388178;44997837,63997390;436872,210096833995;casen_censo_region_10
10202102086;10202;8;2017;Ancud;217399,807197943;2017;10202;38991;8476635882,455013;235;6,02703187915160e-03;10202;51088954,691516705;66605387,28322188;283427,179928603757;casen_censo_region_10
10202112018;10202;1;2017;Ancud;217399,807197943;2017;10202;38991;8476635882,455013;47;1,20540637583032e-03;10202;10217790,938303342;11748193,00594539;249961,553317987098;casen_censo_region_10
10202112036;10202;2;2017;Ancud;217399,807197943;2017;10202;38991;8476635882,455013;102;2,61598830499346e-03;10202;22174780,334190235;20948382,78792907;205376,301842441841;casen_censo_region_10
10202112053;10202;1;2017;Ancud;217399,807197943;2017;10202;38991;8476635882,455013;272;6,97596881331589e-03;10202;59132747,557840623;11748193,00594539;43191,886051269830;casen_censo_region_10
10202991999;10202;1;2017;Ancud;217399,807197943;2017;10202;38991;8476635882,455013;103;2,64163524916006e-03;10202;22392180,141388178;11748193,00594539;114060,126271314497;casen_censo_region_10
10203011001;10203;59;2017;Chonchi;245649,000000000;2017;10203;14858;3649852842,000000;3741;2,51783550948984e-01;10203;918972908,999999881;352833644,99956876;94315,328788978557;casen_censo_region_10
10203011002;10203;34;2017;Chonchi;245649,000000000;2017;10203;14858;3649852842,000000;1891;1,27271503567102e-01;10203;464522259,000000000;222759934,29783508;117800,071019479161;casen_censo_region_10
10203012014;10203;16;2017;Chonchi;245649,000000000;2017;10203;14858;3649852842,000000;306;2,05949656750572e-02;10203;75168594,000000000;118765085,64688116;388121,194924448268;casen_censo_region_10
10203012016;10203;1;2017;Chonchi;245649,000000000;2017;10203;14858;3649852842,000000;44;2,96136761340692e-03;10203;10808556,000000000;11748193,00594539;267004,386498758977;casen_censo_region_10
10203012022;10203;13;2017;Chonchi;245649,000000000;2017;10203;14858;3649852842,000000;513;3,45268542199489e-02;10203;126017937,000000015;99872381,49311888;194683,004859880806;casen_censo_region_10
10203012029;10203;1;2017;Chonchi;245649,000000000;2017;10203;14858;3649852842,000000;106;7,13420379593485e-03;10203;26038794,000000004;11748193,00594539;110832,009490050870;casen_censo_region_10
10203022035;10203;4;2017;Chonchi;245649,000000000;2017;10203;14858;3649852842,000000;206;1,38645847354960e-02;10203;50603693,999999993;37353382,02287980;181327,097198445670;casen_censo_region_10
10203022042;10203;3;2017;Chonchi;245649,000000000;2017;10203;14858;3649852842,000000;206;1,38645847354960e-02;10203;50603693,999999993;29381979,24903335;142630,967228317226;casen_censo_region_10
10203032039;10203;2;2017;Chonchi;245649,000000000;2017;10203;14858;3649852842,000000;84;5,65351998923139e-03;10203;20634516,000000000;20948382,78792907;249385,509380107978;casen_censo_region_10
10203032041;10203;11;2017;Chonchi;245649,000000000;2017;10203;14858;3649852842,000000;563;3,78920446897294e-02;10203;138300387,000000000;86877862,90626411;154312,367506685812;casen_censo_region_10
10203032901;10203;5;2017;Chonchi;245649,000000000;2017;10203;14858;3649852842,000000;98;6,59577332076995e-03;10203;24073601,999999996;44997837,63997390;459161,608571162331;casen_censo_region_10
10203042019;10203;2;2017;Chonchi;245649,000000000;2017;10203;14858;3649852842,000000;108;7,26881141472607e-03;10203;26530091,999999996;20948382,78792907;193966,507295639545;casen_censo_region_10
10203042021;10203;2;2017;Chonchi;245649,000000000;2017;10203;14858;3649852842,000000;425;2,86041189931350e-02;10203;104400825,000000000;20948382,78792907;49290,312442186048;casen_censo_region_10
10203042030;10203;8;2017;Chonchi;245649,000000000;2017;10203;14858;3649852842,000000;301;2,02584466280792e-02;10203;73940349,000000000;66605387,28322188;221280,356422664045;casen_censo_region_10
10203042040;10203;1;2017;Chonchi;245649,000000000;2017;10203;14858;3649852842,000000;32;2,15372190065958e-03;10203;7860768,000000000;11748193,00594539;367131,031435793557;casen_censo_region_10
10203042901;10203;7;2017;Chonchi;245649,000000000;2017;10203;14858;3649852842,000000;205;1,37972809261004e-02;10203;50358045,000000000;59582795,74522118;290647,784123030142;casen_censo_region_10
10203052002;10203;2;2017;Chonchi;245649,000000000;2017;10203;14858;3649852842,000000;105;7,06689998653924e-03;10203;25793145,000000000;20948382,78792907;199508,407504086383;casen_censo_region_10
10203052015;10203;27;2017;Chonchi;245649,000000000;2017;10203;14858;3649852842,000000;681;4,58338941984116e-02;10203;167286969,000000030;183781163,87452272;269869,550476538425;casen_censo_region_10
10203052033;10203;10;2017;Chonchi;245649,000000000;2017;10203;14858;3649852842,000000;174;1,17108628348365e-02;10203;42742925,999999993;80236333,11388536;461128,351229226275;casen_censo_region_10
10203062009;10203;5;2017;Chonchi;245649,000000000;2017;10203;14858;3649852842,000000;316;2,12680037690133e-02;10203;77625084,000000000;44997837,63997390;142398,220379664243;casen_censo_region_10
10203062017;10203;2;2017;Chonchi;245649,000000000;2017;10203;14858;3649852842,000000;85;5,72082379862700e-03;10203;20880165,000000004;20948382,78792907;246451,562210930191;casen_censo_region_10
10203062901;10203;1;2017;Chonchi;245649,000000000;2017;10203;14858;3649852842,000000;30;2,01911428186835e-03;10203;7369470,000000001;11748193,00594539;391606,433531513088;casen_censo_region_10
10203072004;10203;4;2017;Chonchi;245649,000000000;2017;10203;14858;3649852842,000000;154;1,03647866469242e-02;10203;37829946,000000000;37353382,02287980;242554,428719998716;casen_censo_region_10
10203072024;10203;1;2017;Chonchi;245649,000000000;2017;10203;14858;3649852842,000000;101;6,79768474895679e-03;10203;24810549,000000000;11748193,00594539;116318,742633122718;casen_censo_region_10
10203072031;10203;2;2017;Chonchi;245649,000000000;2017;10203;14858;3649852842,000000;53;3,56710189796743e-03;10203;13019397,000000002;20948382,78792907;395252,505432623904;casen_censo_region_10
10203082001;10203;6;2017;Chonchi;245649,000000000;2017;10203;14858;3649852842,000000;139;9,35522950599004e-03;10203;34145211,000000000;52391456,97251052;376916,956636766321;casen_censo_region_10
10203082003;10203;9;2017;Chonchi;245649,000000000;2017;10203;14858;3649852842,000000;423;2,84695113743438e-02;10203;103909527,000000000;73483701,20866534;173720,333826632006;casen_censo_region_10
10203082020;10203;35;2017;Chonchi;245649,000000000;2017;10203;14858;3649852842,000000;1051;7,07363036747880e-02;10203;258177099,000000000;228213561,67049444;217139,449734057504;casen_censo_region_10
10203082034;10203;2;2017;Chonchi;245649,000000000;2017;10203;14858;3649852842,000000;326;2,19410418629694e-02;10203;80081574,000000000;20948382,78792907;64258,842907757884;casen_censo_region_10
10203082037;10203;5;2017;Chonchi;245649,000000000;2017;10203;14858;3649852842,000000;447;3,00848027998385e-02;10203;109805103,000000015;44997837,63997390;100666,303445131751;casen_censo_region_10
10203092010;10203;1;2017;Chonchi;245649,000000000;2017;10203;14858;3649852842,000000;299;2,01238390092879e-02;10203;73449051,000000000;11748193,00594539;39291,615404499644;casen_censo_region_10
10203092011;10203;1;2017;Chonchi;245649,000000000;2017;10203;14858;3649852842,000000;87;5,85543141741823e-03;10203;21371462,999999996;11748193,00594539;135036,701217763155;casen_censo_region_10
10203092016;10203;10;2017;Chonchi;245649,000000000;2017;10203;14858;3649852842,000000;311;2,09314847220353e-02;10203;76396839,000000000;80236333,11388536;257994,640237573505;casen_censo_region_10
10203092022;10203;1;2017;Chonchi;245649,000000000;2017;10203;14858;3649852842,000000;180;1,21146856912101e-02;10203;44216820,000000007;11748193,00594539;65267,738921918841;casen_censo_region_10
10203092025;10203;6;2017;Chonchi;245649,000000000;2017;10203;14858;3649852842,000000;208;1,39991923542873e-02;10203;51094992,000000000;52391456,97251052;251882,004675531323;casen_censo_region_10
10203092045;10203;5;2017;Chonchi;245649,000000000;2017;10203;14858;3649852842,000000;204;1,37299771167048e-02;10203;50112396,000000000;44997837,63997390;220577,635490068147;casen_censo_region_10
10203991999;10203;5;2017;Chonchi;245649,000000000;2017;10203;14858;3649852842,000000;82;5,51891237044017e-03;10203;20143217,999999996;44997837,63997390;548754,117560657440;casen_censo_region_10
10204011001;10204;17;2017;Curaco de Vélez;202672,178082192;2017;10204;3829;776031769,876712;790;2,06320188038652e-01;10204;160111020,684931517;124927385,97609890;158135,931615315058;casen_censo_region_10
10204012002;10204;3;2017;Curaco de Vélez;202672,178082192;2017;10204;3829;776031769,876712;130;3,39514233481327e-02;10204;26347383,150684930;29381979,24903335;226015,224992564210;casen_censo_region_10
10204012003;10204;2;2017;Curaco de Vélez;202672,178082192;2017;10204;3829;776031769,876712;307;8,01775920605902e-02;10204;62220358,671232879;20948382,78792907;68235,774553514886;casen_censo_region_10
10204012007;10204;2;2017;Curaco de Vélez;202672,178082192;2017;10204;3829;776031769,876712;179;4,67484983024288e-02;10204;36278319,876712330;20948382,78792907;117030,071440944521;casen_censo_region_10
10204012015;10204;7;2017;Curaco de Vélez;202672,178082192;2017;10204;3829;776031769,876712;214;5,58892661269261e-02;10204;43371846,109589040;59582795,74522118;278424,279183276463;casen_censo_region_10
10204021001;10204;1;2017;Curaco de Vélez;202672,178082192;2017;10204;3829;776031769,876712;310;8,09610864455471e-02;10204;62828375,205479451;11748193,00594539;37897,396793372238;casen_censo_region_10
10204022005;10204;1;2017;Curaco de Vélez;202672,178082192;2017;10204;3829;776031769,876712;70;1,82815356489945e-02;10204;14187052,465753425;11748193,00594539;167831,328656362777;casen_censo_region_10
10204022006;10204;2;2017;Curaco de Vélez;202672,178082192;2017;10204;3829;776031769,876712;80;2,08931835988509e-02;10204;16213774,246575342;20948382,78792907;261854,784849113377;casen_censo_region_10
10204022008;10204;1;2017;Curaco de Vélez;202672,178082192;2017;10204;3829;776031769,876712;143;3,73465656829459e-02;10204;28982121,465753425;11748193,00594539;82155,195845771988;casen_censo_region_10
10204022014;10204;8;2017;Curaco de Vélez;202672,178082192;2017;10204;3829;776031769,876712;420;1,09689213893967e-01;10204;85122314,794520542;66605387,28322188;158584,255436242558;casen_censo_region_10
10204022901;10204;13;2017;Curaco de Vélez;202672,178082192;2017;10204;3829;776031769,876712;123;3,21232697832332e-02;10204;24928677,904109586;99872381,49311888;811970,581244869041;casen_censo_region_10
10204032009;10204;1;2017;Curaco de Vélez;202672,178082192;2017;10204;3829;776031769,876712;75;1,95873596239227e-02;10204;15200413,356164385;11748193,00594539;156642,573412605241;casen_censo_region_10
10204032011;10204;2;2017;Curaco de Vélez;202672,178082192;2017;10204;3829;776031769,876712;196;5,11882998171846e-02;10204;39723746,904109590;20948382,78792907;106879,504020046268;casen_censo_region_10
10204032012;10204;6;2017;Curaco de Vélez;202672,178082192;2017;10204;3829;776031769,876712;301;7,86106032906764e-02;10204;61004325,602739722;52391456,97251052;174057,996586413676;casen_censo_region_10
10204032015;10204;1;2017;Curaco de Vélez;202672,178082192;2017;10204;3829;776031769,876712;50;1,30582397492818e-02;10204;10133608,904109590;11748193,00594539;234963,860118907876;casen_censo_region_10
10204991999;10204;1;2017;Curaco de Vélez;202672,178082192;2017;10204;3829;776031769,876712;6;1,56698876991382e-03;10204;1216033,068493151;11748193,00594539;1958032,167657565558;casen_censo_region_10
10205011001;10205;53;2017;Dalcahue;262761,677595628;2017;10205;13762;3616126207,071038;3529;2,56430751344281e-01;10205;927285960,234972596;322631567,63584036;91422,943506897238;casen_censo_region_10
10205011002;10205;54;2017;Dalcahue;262761,677595628;2017;10205;13762;3616126207,071038;3591;2,60935910478128e-01;10205;943577184,245901704;327703006,59057099;91256,754828897509;casen_censo_region_10
10205012001;10205;8;2017;Dalcahue;262761,677595628;2017;10205;13762;3616126207,071038;205;1,48960906844935e-02;10205;53866143,907103822;66605387,28322188;324904,328210838430;casen_censo_region_10
10205012013;10205;31;2017;Dalcahue;262761,677595628;2017;10205;13762;3616126207,071038;768;5,58058421741026e-02;10205;201800968,393442631;206235426,94005975;268535,712161536154;casen_censo_region_10
10205012014;10205;12;2017;Dalcahue;262761,677595628;2017;10205;13762;3616126207,071038;610;4,43249527684930e-02;10205;160284623,333333343;93420008,92580220;153147,555616069178;casen_censo_region_10
10205012015;10205;3;2017;Dalcahue;262761,677595628;2017;10205;13762;3616126207,071038;166;1,20622002615899e-02;10205;43618438,480874315;29381979,24903335;176999,874994176789;casen_censo_region_10
10205012018;10205;9;2017;Dalcahue;262761,677595628;2017;10205;13762;3616126207,071038;258;1,87472751053626e-02;10205;67792512,819672137;73483701,20866534;284820,547320408281;casen_censo_region_10
10205012027;10205;7;2017;Dalcahue;262761,677595628;2017;10205;13762;3616126207,071038;399;2,89928789420142e-02;10205;104841909,360655725;59582795,74522118;149330,315150930255;casen_censo_region_10
10205022011;10205;3;2017;Dalcahue;262761,677595628;2017;10205;13762;3616126207,071038;102;7,41171341374800e-03;10205;26801691,114754096;29381979,24903335;288058,620088562195;casen_censo_region_10
10205022013;10205;4;2017;Dalcahue;262761,677595628;2017;10205;13762;3616126207,071038;287;2,08545269582909e-02;10205;75412601,469945356;37353382,02287980;130151,156874145658;casen_censo_region_10
10205022901;10205;1;2017;Dalcahue;262761,677595628;2017;10205;13762;3616126207,071038;75;5,44978927481471e-03;10205;19707125,819672130;11748193,00594539;156642,573412605270;casen_censo_region_10
10205032002;10205;6;2017;Dalcahue;262761,677595628;2017;10205;13762;3616126207,071038;521;3,78578694957128e-02;10205;136898834,027322412;52391456,97251052;100559,418373340726;casen_censo_region_10
10205032019;10205;1;2017;Dalcahue;262761,677595628;2017;10205;13762;3616126207,071038;64;4,65048684784188e-03;10205;16816747,366120219;11748193,00594539;183565,515717896749;casen_censo_region_10
10205042004;10205;5;2017;Dalcahue;262761,677595628;2017;10205;13762;3616126207,071038;234;1,70033425374219e-02;10205;61486232,557377048;44997837,63997390;192298,451452879934;casen_censo_region_10
10205042008;10205;4;2017;Dalcahue;262761,677595628;2017;10205;13762;3616126207,071038;139;1,01002761226566e-02;10205;36523873,185792349;37353382,02287980;268729,367071077693;casen_censo_region_10
