zona;código.x;Freq.x;personas;comuna;promedio_i;año;ingresos_expandidos;Freq.y;p;código.y;multipob;est_ing;ing_medio_zona;identificador
3301092043;03301;4;51917;Vallenar;217644,600000000;2017;11299454698,200001;60;1,15569081418418e-03;03301;13058676,000000002;33525207,331850246;558753,45553083741;region_03
3301102901;03301;1;51917;Vallenar;217644,600000000;2017;11299454698,200001;42;8,08983569928925e-04;03301;9141073,199999999;9703752,335495131;231041,72227369362;region_03
3301112021;03301;1;51917;Vallenar;217644,600000000;2017;11299454698,200001;27;5,20060866382880e-04;03301;5876404,199999999;9703752,335495131;359398,23464796785;region_03
3301122004;03301;3;51917;Vallenar;217644,600000000;2017;11299454698,200001;44;8,47506597068398e-04;03301;9576362,400000000;25920106,699445959;589093,33407831728;region_03
3301122009;03301;1;51917;Vallenar;217644,600000000;2017;11299454698,200001;198;3,81377968680779e-03;03301;43093630,800000004;9703752,335495131;49008,85017926834;region_03
3301122025;03301;10;51917;Vallenar;217644,600000000;2017;11299454698,200001;264;5,08503958241039e-03;03301;57458174,400000006;76077374,003797159;288171,87122650439;region_03
3301122030;03301;3;51917;Vallenar;217644,600000000;2017;11299454698,200001;159;3,06258065758807e-03;03301;34605491,399999999;25920106,699445959;163019,53899022617;region_03
3301122033;03301;5;51917;Vallenar;217644,600000000;2017;11299454698,200001;108;2,08024346553152e-03;03301;23505616,799999997;40929800,623299465;378979,63540092099;region_03
3301122901;03301;1;51917;Vallenar;217644,600000000;2017;11299454698,200001;46;8,86029624207870e-04;03301;10011651,600000001;9703752,335495131;210951,13772815504;region_03
3301132026;03301;2;51917;Vallenar;217644,600000000;2017;11299454698,200001;146;2,81218098118150e-03;03301;31776111,600000001;18036637,961227737;123538,61617279272;region_03
3301132901;03301;1;51917;Vallenar;217644,600000000;2017;11299454698,200001;33;6,35629947801298e-04;03301;7182271,800000001;9703752,335495131;294053,10107561003;region_03
3301152010;03301;2;51917;Vallenar;217644,600000000;2017;11299454698,200001;218;4,19900995820252e-03;03301;47446522,800000004;18036637,961227737;82736,87138177860;region_03
3301152901;03301;4;51917;Vallenar;217644,600000000;2017;11299454698,200001;124;2,38842768264730e-03;03301;26987930,400000006;33525207,331850246;270364,57525685680;region_03
3302012002;03302;14;5299;Alto del Carmen;196109,922077922;2017;1039186477,090909;645;1,21721079448953e-01;03302;126490899,740259752;102787458,047325626;159360,40007337305;region_03
3302012005;03302;2;5299;Alto del Carmen;196109,922077922;2017;1039186477,090909;48;9,05831288922438e-03;03302;9413276,259740259;18036637,961227737;375763,29085891118;region_03
3302012029;03302;3;5299;Alto del Carmen;196109,922077922;2017;1039186477,090909;117;2,20796376674844e-02;03302;22944860,883116886;25920106,699445959;221539,37349953811;region_03
3302022005;03302;7;5299;Alto del Carmen;196109,922077922;2017;1039186477,090909;540;1,01906020003774e-01;03302;105899357,922077924;55299886,721153304;102407,19763176538;region_03
3302032005;03302;10;5299;Alto del Carmen;196109,922077922;2017;1039186477,090909;821;1,54934893376109e-01;03302;161006246,025974035;76077374,003797159;92664,28015078825;region_03
3302032018;03302;6;5299;Alto del Carmen;196109,922077922;2017;1039186477,090909;512;9,66220041517267e-02;03302;100408280,103896111;48178432,867067195;94098,50169349062;region_03
3302042005;03302;8;5299;Alto del Carmen;196109,922077922;2017;1039186477,090909;560;1,05680317040951e-01;03302;109821556,363636374;62314247,758346863;111275,44242561940;region_03
3302052005;03302;3;5299;Alto del Carmen;196109,922077922;2017;1039186477,090909;419;7,90715229288545e-02;03302;82170057,350649357;25920106,699445959;61861,82983161326;region_03
3302062022;03302;1;5299;Alto del Carmen;196109,922077922;2017;1039186477,090909;21;3,96301188903567e-03;03302;4118308,363636364;9703752,335495131;462083,44454738719;region_03
3302062901;03302;1;5299;Alto del Carmen;196109,922077922;2017;1039186477,090909;13;2,45329307416494e-03;03302;2549428,987012987;9703752,335495131;746442,48734577931;region_03
3302072031;03302;2;5299;Alto del Carmen;196109,922077922;2017;1039186477,090909;96;1,81166257784488e-02;03302;18826552,519480519;18036637,961227737;187881,64542945559;region_03
3302072034;03302;3;5299;Alto del Carmen;196109,922077922;2017;1039186477,090909;229;4,32157010756747e-02;03302;44909172,155844159;25920106,699445959;113188,23886220943;region_03
3302082006;03302;1;5299;Alto del Carmen;196109,922077922;2017;1039186477,090909;19;3,58558218531798e-03;03302;3726088,519480520;9703752,335495131;510723,80713132268;region_03
3302082025;03302;1;5299;Alto del Carmen;196109,922077922;2017;1039186477,090909;24;4,52915644461219e-03;03302;4706638,129870130;9703752,335495131;404323,01397896378;region_03
3302092013;03302;2;5299;Alto del Carmen;196109,922077922;2017;1039186477,090909;58;1,09454614078128e-02;03302;11374375,480519481;18036637,961227737;310976,51657289197;region_03
3302092033;03302;2;5299;Alto del Carmen;196109,922077922;2017;1039186477,090909;149;2,81185129269674e-02;03302;29220378,389610391;18036637,961227737;121051,26148474992;region_03
3302092901;03302;1;5299;Alto del Carmen;196109,922077922;2017;1039186477,090909;10;1,88714851858841e-03;03302;1961099,220779221;9703752,335495131;970375,23354951316;region_03
3302102027;03302;21;5299;Alto del Carmen;196109,922077922;2017;1039186477,090909;299;5,64257407057935e-02;03302;58636866,701298699;147713885,796162039;494026,37390020752;region_03
3302102030;03302;2;5299;Alto del Carmen;196109,922077922;2017;1039186477,090909;115;2,17022079637667e-02;03302;22552641,038961038;18036637,961227737;156840,33009763251;region_03
3303022005;03303;2;7041;Freirina;202463,791208791;2017;1425547553,901099;208;2,95412583439852e-02;03303;42112468,571428567;18036637,961227737;86714,60558282566;region_03
3303022007;03303;2;7041;Freirina;202463,791208791;2017;1425547553,901099;79;1,12199971594944e-02;03303;15994639,505494505;18036637,961227737;228311,87292693337;region_03
3303022008;03303;6;7041;Freirina;202463,791208791;2017;1425547553,901099;693;9,84235193864508e-02;03303;140307407,307692289;48178432,867067195;69521,54814872611;region_03
3303022009;03303;7;7041;Freirina;202463,791208791;2017;1425547553,901099;418;5,93665672489703e-02;03303;84629864,725274712;55299886,721153304;132296,37971567779;region_03
3303022012;03303;5;7041;Freirina;202463,791208791;2017;1425547553,901099;206;2,92572077829854e-02;03303;41707540,989010982;40929800,623299465;198688,35254028867;region_03
3303032006;03303;3;7041;Freirina;202463,791208791;2017;1425547553,901099;109;1,54807555744923e-02;03303;22068553,241758239;25920106,699445959;237799,14403161430;region_03
3303042003;03303;2;7041;Freirina;202463,791208791;2017;1425547553,901099;319;4,53060644794773e-02;03303;64585949,395604387;18036637,961227737;56541,18483143491;region_03
3304012009;03304;8;10149;Huasco;205839,644067797;2017;2089066547,644068;201;1,98049068873781e-02;03304;41373768,457627118;62314247,758346863;310021,13312610378;region_03
3304012011;03304;4;10149;Huasco;205839,644067797;2017;2089066547,644068;171;1,68489506355306e-02;03304;35198579,135593221;33525207,331850246;196053,84404590787;region_03
3304012017;03304;3;10149;Huasco;205839,644067797;2017;2089066547,644068;48;4,72953000295596e-03;03304;9880302,915254237;25920106,699445959;540002,22290512419;region_03
3304012901;03304;4;10149;Huasco;205839,644067797;2017;2089066547,644068;131;1,29076756330673e-02;03304;26964993,372881353;33525207,331850246;255917,61322023088;region_03
3304022002;03304;1;10149;Huasco;205839,644067797;2017;2089066547,644068;53;5,22218937826387e-03;03304;10909501,135593221;9703752,335495131;183089,66670745530;region_03
3304022005;03304;2;10149;Huasco;205839,644067797;2017;2089066547,644068;217;2,13814168883634e-02;03304;44667202,762711868;18036637,961227737;83118,14728676376;region_03
3304022007;03304;1;10149;Huasco;205839,644067797;2017;2089066547,644068;185;1,82283968863927e-02;03304;38080334,152542375;9703752,335495131;52452,71532700071;region_03
3304022014;03304;1;10149;Huasco;205839,644067797;2017;2089066547,644068;44;4,33540250270963e-03;03304;9056944,338983051;9703752,335495131;220539,82580670752;region_03
3304022016;03304;1;10149;Huasco;205839,644067797;2017;2089066547,644068;43;4,23687062764804e-03;03304;8851104,694915254;9703752,335495131;225668,65896500304;region_03
4101022001;04101;75;221054;La Serena;200287,386666667;2017;44274327972,213333;1157;5,23401521800103e-03;04101;231732506,373333305;474868453,362809062;410430,81535247108;region_04
4101052007;04101;3;221054;La Serena;200287,386666667;2017;44274327972,213333;125;5,65472689930967e-04;04101;25035923,333333332;32197426,480174549;257579,41184139639;region_04
4101062001;04101;14;221054;La Serena;200287,386666667;2017;44274327972,213333;345;1,56070462420947e-03;04101;69099148,399999991;107107185,874435067;310455,61123024661;region_04
4101062004;04101;40;221054;La Serena;200287,386666667;2017;44274327972,213333;740;3,34759832439133e-03;04101;148212666,133333325;267580902,134473026;361595,81369523384;region_04
4101062006;04101;7;221054;La Serena;200287,386666667;2017;44274327972,213333;224;1,01332706035629e-03;04101;44864374,613333330;60837424,499583557;271595,64508742664;region_04
4101062024;04101;32;221054;La Serena;200287,386666667;2017;44274327972,213333;2392;1,08208853945190e-02;04101;479087428,906666636;219176647,434480399;91629,03320839482;region_04
4101062030;04101;3;221054;La Serena;200287,386666667;2017;44274327972,213333;41;1,85475042297357e-04;04101;8211782,853333333;32197426,480174549;785303,08488230617;region_04
4101062049;04101;2;221054;La Serena;200287,386666667;2017;44274327972,213333;115;5,20234874736490e-04;04101;23033049,466666669;24353113,025721166;211766,20022366228;region_04
4101062901;04101;5;221054;La Serena;200287,386666667;2017;44274327972,213333;284;1,28475395152316e-03;04101;56881617,813333340;46878416,598435298;165064,84717758905;region_04
4101072002;04101;19;221054;La Serena;200287,386666667;2017;44274327972,213333;394;1,78236991866241e-03;04101;78913230,346666664;138889993,161736667;352512,67299933167;region_04
4101072027;04101;30;221054;La Serena;200287,386666667;2017;44274327972,213333;461;2,08546328046541e-03;04101;92332485,253333330;206978358,478407651;448976,91643906216;region_04
4101072029;04101;1;221054;La Serena;200287,386666667;2017;44274327972,213333;119;5,38330000814281e-04;04101;23834199,013333332;15771185,266229181;132530,96862377462;region_04
4101072051;04101;9;221054;La Serena;200287,386666667;2017;44274327972,213333;179;8,09756891981145e-04;04101;35851442,213333331;74372164,405533940;415486,95198622311;region_04
4101082011;04101;11;221054;La Serena;200287,386666667;2017;44274327972,213333;304;1,37522958191211e-03;04101;60887365,546666659;87618950,521417037;288220,23197834555;region_04
4101082018;04101;12;221054;La Serena;200287,386666667;2017;44274327972,213333;348;1,57427596876781e-03;04101;69700010,559999987;94159413,748037517;270573,02801160206;region_04
4101082021;04101;17;221054;La Serena;200287,386666667;2017;44274327972,213333;748;3,38378857654691e-03;04101;149814965,226666689;126261849,178170890;168799,26360718030;region_04
4101082023;04101;30;221054;La Serena;200287,386666667;2017;44274327972,213333;733;3,31593185375519e-03;04101;146810654,426666677;206978358,478407651;282371,56681911001;region_04
4101082029;04101;4;221054;La Serena;200287,386666667;2017;44274327972,213333;140;6,33329412722683e-04;04101;28040234,133333329;39659922,674459830;283285,16196042742;region_04
4101082043;04101;9;221054;La Serena;200287,386666667;2017;44274327972,213333;692;3,13045681145783e-03;04101;138598871,573333323;74372164,405533940;107474,22601955771;region_04
4101082051;04101;1;221054;La Serena;200287,386666667;2017;44274327972,213333;36;1,62856134700119e-04;04101;7210345,920000000;15771185,266229181;438088,47961747722;region_04
4101082052;04101;1;221054;La Serena;200287,386666667;2017;44274327972,213333;52;2,35236639011282e-04;04101;10414944,106666666;15771185,266229181;303292,02435056114;region_04
4101082901;04101;2;221054;La Serena;200287,386666667;2017;44274327972,213333;37;1,67379916219566e-04;04101;7410633,306666667;24353113,025721166;658192,24393840996;region_04
4101092003;04101;30;221054;La Serena;200287,386666667;2017;44274327972,213333;740;3,34759832439133e-03;04101;148212666,133333325;206978358,478407651;279700,48443028063;region_04
4101092009;04101;1;221054;La Serena;200287,386666667;2017;44274327972,213333;144;6,51424538800474e-04;04101;28841383,680000000;15771185,266229181;109522,11990436931;region_04
4101092034;04101;20;221054;La Serena;200287,386666667;2017;44274327972,213333;742;3,35664588743022e-03;04101;148613240,906666666;145168402,630245984;195644,74748011588;region_04
4101092038;04101;6;221054;La Serena;200287,386666667;2017;44274327972,213333;329;1,48832411989831e-03;04101;65894550,213333338;53923588,169212483;163901,48379699839;region_04
4101092039;04101;4;221054;La Serena;200287,386666667;2017;44274327972,213333;63;2,84998235725207e-04;04101;12618105,360000001;39659922,674459830;629522,58213428303;region_04
4101092901;04101;1;221054;La Serena;200287,386666667;2017;44274327972,213333;60;2,71426891166864e-04;04101;12017243,200000001;15771185,266229181;262853,08777048637;region_04
4101102003;04101;5;221054;La Serena;200287,386666667;2017;44274327972,213333;70;3,16664706361342e-04;04101;14020117,066666665;46878416,598435298;669691,66569193301;region_04
4101102013;04101;32;221054;La Serena;200287,386666667;2017;44274327972,213333;1201;5,43306160485673e-03;04101;240545151,386666656;219176647,434480399;182495,12692296453;region_04
4101102015;04101;10;221054;La Serena;200287,386666667;2017;44274327972,213333;364;1,64665647307898e-03;04101;72904608,746666670;81025905,543440118;222598,64160285747;region_04
4101102020;04101;64;221054;La Serena;200287,386666667;2017;44274327972,213333;2212;1,00066047210184e-02;04101;443035699,306666613;410285937,903556824;185481,88874482678;region_04
4101102032;04101;3;221054;La Serena;200287,386666667;2017;44274327972,213333;48;2,17141512933491e-04;04101;9613794,560000001;32197426,480174549;670779,71833696973;region_04
4101102035;04101;2;221054;La Serena;200287,386666667;2017;44274327972,213333;46;2,08093949894596e-04;04101;9213219,786666667;24353113,025721166;529415,50055915583;region_04
4101132025;04101;23;221054;La Serena;200287,386666667;2017;44274327972,213333;987;4,46497235969492e-03;04101;197683650,639999986;163881056,971767962;166039,57139996756;region_04
4101132032;04101;13;221054;La Serena;200287,386666667;2017;44274327972,213333;824;3,72759597202494e-03;04101;165036806,613333344;100653748,186467484;122152,60702241199;region_04
4101142012;04101;4;221054;La Serena;200287,386666667;2017;44274327972,213333;175;7,91661765903354e-04;04101;35050292,666666672;39659922,674459830;226628,12956834186;region_04
4101142014;04101;29;221054;La Serena;200287,386666667;2017;44274327972,213333;519;2,34784260859338e-03;04101;103949153,680000007;200862020,985886365;387017,38147569628;region_04
4101142019;04101;2;221054;La Serena;200287,386666667;2017;44274327972,213333;194;8,77613614772861e-04;04101;38855753,013333336;24353113,025721166;125531,51044186168;region_04
4101142030;04101;1;221054;La Serena;200287,386666667;2017;44274327972,213333;147;6,64995883358817e-04;04101;29442245,839999996;15771185,266229181;107286,97460019853;region_04
4101142033;04101;4;221054;La Serena;200287,386666667;2017;44274327972,213333;51;2,30712857491835e-04;04101;10214656,720000001;39659922,674459830;777645,54263646726;region_04
4101142036;04101;7;221054;La Serena;200287,386666667;2017;44274327972,213333;225;1,01785084187574e-03;04101;45064662,000000000;60837424,499583557;270388,55333148246;region_04
4101142040;04101;4;221054;La Serena;200287,386666667;2017;44274327972,213333;92;4,16187899789192e-04;04101;18426439,573333334;39659922,674459830;431086,11602673726;region_04
4101142056;04101;21;221054;La Serena;200287,386666667;2017;44274327972,213333;383;1,73260832194848e-03;04101;76710069,093333334;151425403,234670669;395366,58808008005;region_04
4101142901;04101;25;221054;La Serena;200287,386666667;2017;44274327972,213333;324;1,46570521230107e-03;04101;64893113,279999994;176267160,836212635;544034,44702534773;region_04
4101162030;04101;1;221054;La Serena;200287,386666667;2017;44274327972,213333;78;3,52854958516923e-04;04101;15622416,160000000;15771185,266229181;202194,68290037411;region_04
4101172030;04101;1;221054;La Serena;200287,386666667;2017;44274327972,213333;113;5,11187311697594e-04;04101;22632474,693333331;15771185,266229181;139568,01120556798;region_04
