zona;código.x;Freq.x;personas;comuna;promedio_i;año;ingresos_expandidos;Freq.y;p;código.y;multipob;est_ing;ing_medio_zona;identificador
13130041001;13130;2627;107954;San Miguel;351632,096573209;2017;37960091353,464180;4754;4,40372751357059e-02;13130;1671658987,109034538;1986908449,030101776;417944,5622696890;region_13
13130041002;13130;2648;107954;San Miguel;351632,096573209;2017;37960091353,464180;4959;4,59362320988569e-02;13130;1743743566,906542063;2003245307,879741669;403961,5462552414;region_13
13130041003;13130;2621;107954;San Miguel;351632,096573209;2017;37960091353,464180;5696;5,27632139615021e-02;13130;2002896422,080997229;1982241456,112700224;348005,8736152915;region_13
13130041004;13130;2060;107954;San Miguel;351632,096573209;2017;37960091353,464180;4423;4,09711543805695e-02;13130;1555268763,143302441;1547323517,463557482;349835,7489178290;region_13
13130051001;13130;1799;107954;San Miguel;351632,096573209;2017;37960091353,464180;3692;3,41997517461141e-02;13130;1298225700,548286915;1346081379,332650661;364594,0897434048;region_13
13130051002;13130;2123;107954;San Miguel;351632,096573209;2017;37960091353,464180;4331;4,01189395483261e-02;13130;1522918610,258567095;1596011717,339685202;368508,8241375400;region_13
13130051003;13130;2052;107954;San Miguel;351632,096573209;2017;37960091353,464180;4502;4,17029475517350e-02;13130;1583047698,772586107;1541143892,774501562;342324,2764936698;region_13
13130051004;13130;3278;107954;San Miguel;351632,096573209;2017;37960091353,464180;6097;5,64777590455194e-02;13130;2143900892,806853771;2494950600,019934177;409209,5456814719;region_13
13130061001;13130;2021;107954;San Miguel;351632,096573209;2017;37960091353,464180;4059;3,75993478703892e-02;13130;1427274679,990654230;1517204343,929874897;373787,7171544407;region_13
13130061002;13130;2068;107954;San Miguel;351632,096573209;2017;37960091353,464180;4431;4,10452600181559e-02;13130;1558081819,915888309;1553503824,896257877;350598,9223417417;region_13
13130061003;13130;2656;107954;San Miguel;351632,096573209;2017;37960091353,464180;4843;4,48617003538544e-02;13130;1702954243,704049826;2009469844,290341854;414922,5365043035;region_13
13130061004;13130;1528;107954;San Miguel;351632,096573209;2017;37960091353,464180;3050;2,82527743298071e-02;13130;1072477894,548286796;1138010687,548506260;373118,2582126250;region_13
13130071001;13130;1531;107954;San Miguel;351632,096573209;2017;37960091353,464180;3174;2,94014117123960e-02;13130;1116080274,523364782;1140308627,040298223;359265,4779585060;region_13
13130071002;13130;2485;107954;San Miguel;351632,096573209;2017;37960091353,464180;5636;5,22074216796043e-02;13130;1981798496,286604404;1876539144,632045746;332955,8453924850;region_13
13130071003;13130;1459;107954;San Miguel;351632,096573209;2017;37960091353,464180;2757;2,55386553532060e-02;13130;969449690,252336621;1085194008,758187771;393614,0764447544;region_13
13130071004;13130;1497;107954;San Miguel;351632,096573209;2017;37960091353,464180;2894;2,68077143968727e-02;13130;1017623287,482866168;1114272873,048779964;385028,6361606012;region_13
13130991999;13130;73;107954;San Miguel;351632,096573209;2017;37960091353,464180;126;1,16716379198548e-03;13130;44305644,168224312;49862271,649920680;395732,3146819101;region_13
13131011001;13131;1051;82900;San Ramón;281439,607142857;2017;23331343432,142860;2268;2,73582629674306e-02;13131;638305029,000000000;774466002,760095239;341475,3098589485;region_13
13131011002;13131;1757;82900;San Ramón;281439,607142857;2017;23331343432,142860;3986;4,80820265379976e-02;13131;1121818274,071428776;1313772170,366333485;329596,6307993812;region_13
13131011003;13131;1548;82900;San Ramón;281439,607142857;2017;23331343432,142860;3661;4,41616405307600e-02;13131;1030350401,750000119;1153332696,676254034;315032,1487779989;region_13
13131011004;13131;1691;82900;San Ramón;281439,607142857;2017;23331343432,142860;3727;4,49577804583836e-02;13131;1048925415,821428657;1263045135,975619793;338890,5650591950;region_13
13131021001;13131;411;82900;San Ramón;281439,607142857;2017;23331343432,142860;938;1,13148371531966e-02;13131;263990351,500000030;294877468,045837641;314368,3028207225;region_13
13131021002;13131;1610;82900;San Ramón;281439,607142857;2017;23331343432,142860;3622;4,36911942098914e-02;13131;1019374257,071428657;1200866412,117627859;331547,8774482683;region_13
13131031001;13131;1036;82900;San Ramón;281439,607142857;2017;23331343432,142860;2322;2,80096501809409e-02;13131;653502767,785714388;763100607,474029183;328639,3658372218;region_13
13131031002;13131;1927;82900;San Ramón;281439,607142857;2017;23331343432,142860;4624;5,57780458383595e-02;13131;1301376743,428571701;1444677964,386825323;312430,3556199882;region_13
13131031003;13131;1483;82900;San Ramón;281439,607142857;2017;23331343432,142860;3366;4,06031363088058e-02;13131;947325717,642857194;1103557135,459736347;327854,1697741344;region_13
13131041001;13131;2068;82900;San Ramón;281439,607142857;2017;23331343432,142860;4949;5,96984318455971e-02;13131;1392844615,750000238;1553503824,896257877;313902,5712055482;region_13
13131041002;13131;1982;82900;San Ramón;281439,607142857;2017;23331343432,142860;5051;6,09288299155609e-02;13131;1421551455,678571701;1487101701,294214249;294417,2839624261;region_13
13131041003;13131;1645;82900;San Ramón;281439,607142857;2017;23331343432,142860;4205;5,07237635705669e-02;13131;1183453548,035714388;1227723098,499365330;291967,4431627504;region_13
13131051001;13131;1751;82900;San Ramón;281439,607142857;2017;23331343432,142860;4090;4,93365500603136e-02;13131;1151087993,214285851;1309158350,283104181;320087,6162061379;region_13
13131051002;13131;2073;82900;San Ramón;281439,607142857;2017;23331343432,142860;4883;5,89022919179735e-02;13131;1374269601,678571701;1557366862,606389046;318936,4863007145;region_13
13131051003;13131;1919;82900;San Ramón;281439,607142857;2017;23331343432,142860;4753;5,73341375150784e-02;13131;1337682452,750000000;1438510085,072354555;302653,0791231547;region_13
13131051004;13131;1936;82900;San Ramón;281439,607142857;2017;23331343432,142860;4721;5,69481302774427e-02;13131;1328676385,321428776;1451617699,233092070;307480,9784437814;region_13
13131061001;13131;1678;82900;San Ramón;281439,607142857;2017;23331343432,142860;3827;4,61640530759952e-02;13131;1077069376,535714626;1253060017,289134264;327426,1869059666;region_13
13131061002;13131;1522;82900;San Ramón;281439,607142857;2017;23331343432,142860;3408;4,11097708082027e-02;13131;959146181,142857313;1133415193,839371204;332574,8808214117;region_13
13131071001;13131;1736;82900;San Ramón;281439,607142857;2017;23331343432,142860;4083;4,92521109770808e-02;13131;1149117915,964285612;1297625770,938765764;317811,8469112824;region_13
13131071002;13131;1310;82900;San Ramón;281439,607142857;2017;23331343432,142860;3173;3,82750301568154e-02;13131;893007873,464285970;971387459,104394913;306141,6511517160;region_13
13131071003;13131;1671;82900;San Ramón;281439,607142857;2017;23331343432,142860;4033;4,86489746682750e-02;13131;1135045935,607142925;1247684325,285183668;309368,7888135838;region_13
13131071004;13131;1161;82900;San Ramón;281439,607142857;2017;23331343432,142860;2912;3,51266586248492e-02;13131;819552136,000000000;857949337,670733452;294625,4593649497;region_13
13131991999;13131;146;82900;San Ramón;281439,607142857;2017;23331343432,142860;298;3,59469240048251e-03;13131;83869002,928571448;101710474,053070426;341310,3156143303;region_13
13132011001;13132;1370;85384;Vitacura;496933,147651007;2017;42430139879,033554;2673;3,13056310315750e-02;13132;1328302303,671140671;1017173533,785818338;380536,3014537293;region_13
13132011002;13132;1256;85384;Vitacura;496933,147651007;2017;42430139879,033554;2441;2,85884943314907e-02;13132;1213013813,416107416;930230905,714833617;381085,9916898130;region_13
13132011003;13132;1726;85384;Vitacura;496933,147651007;2017;42430139879,033554;3373;3,95038883163122e-02;13132;1676155507,026845455;1289938957,926592112;382430,7613182900;region_13
13132011004;13132;959;85384;Vitacura;496933,147651007;2017;42430139879,033554;1871;2,19127705424904e-02;13132;929761919,255033612;704833408,776715755;376714,8096080789;region_13
13132011005;13132;1410;85384;Vitacura;496933,147651007;2017;42430139879,033554;2708;3,17155438958119e-02;13132;1345694963,838926077;1047729452,462186575;386901,5703331560;region_13
13132011006;13132;1212;85384;Vitacura;496933,147651007;2017;42430139879,033554;2090;2,44776538930010e-02;13132;1038590278,590604067;896733045,101846099;429058,8732544718;region_13
13132021001;13132;994;85384;Vitacura;496933,147651007;2017;42430139879,033554;2281;2,67146069521222e-02;13132;1133504509,791946173;731302615,233538389;320606,1443373689;region_13
13132021002;13132;1647;85384;Vitacura;496933,147651007;2017;42430139879,033554;3344;3,91642462288017e-02;13132;1661744445,744966507;1229258260,651717424;367601,1545011117;region_13
13132021003;13132;1821;85384;Vitacura;496933,147651007;2017;42430139879,033554;4013;4,69994378337862e-02;13132;1994192721,523489952;1363013848,766295910;339649,6009883618;region_13
13132021004;13132;1374;85384;Vitacura;496933,147651007;2017;42430139879,033554;3068;3,59317904993910e-02;13132;1524590896,993288517;1020227995,751509190;332538,4601536862;region_13
13132021005;13132;1895;85384;Vitacura;496933,147651007;2017;42430139879,033554;4191;4,90841375433336e-02;13132;2082646821,805368900;1420010847,645966530;338823,8720224210;region_13
13132021006;13132;2255;85384;Vitacura;496933,147651007;2017;42430139879,033554;4388;5,13913613791811e-02;13132;2180542651,892617226;1698157080,101846218;387000,2461490078;region_13
13132021007;13132;1457;85384;Vitacura;496933,147651007;2017;42430139879,033554;3156;3,69624285580437e-02;13132;1568321013,986577272;1083664134,114476442;343366,3289336110;region_13
13132031001;13132;2480;85384;Vitacura;496933,147651007;2017;42430139879,033554;5187;6,07490864799026e-02;13132;2577592236,865771770;1872656112,099058628;361028,7472718447;region_13
13132031002;13132;2553;85384;Vitacura;496933,147651007;2017;42430139879,033554;5650;6,61716480839502e-02;13132;2807672284,228187561;1929370274,984392643;341481,4645990076;region_13
13132041001;13132;1563;85384;Vitacura;496933,147651007;2017;42430139879,033554;3520;4,12255223461070e-02;13132;1749204679,731543541;1164827903,809306622;330917,0181276439;region_13
13132041002;13132;1454;85384;Vitacura;496933,147651007;2017;42430139879,033554;3131;3,66696336550173e-02;13132;1555897685,295301914;1081369434,186453581;345375,0987500650;region_13
13132041003;13132;1048;85384;Vitacura;496933,147651007;2017;42430139879,033554;2052;2,40326056404010e-02;13132;1019706818,979865670;772192552,407889843;376312,1600428313;region_13
13132041004;13132;1858;85384;Vitacura;496933,147651007;2017;42430139879,033554;3924;4,59570879790125e-02;13132;1949965671,382550240;1391504275,409036875;354613,7297168800;region_13
13132041005;13132;1483;85384;Vitacura;496933,147651007;2017;42430139879,033554;3257;3,81453199662700e-02;13132;1618511261,899328709;1103557135,459736347;338826,2620386049;region_13
13132041006;13132;1262;85384;Vitacura;496933,147651007;2017;42430139879,033554;2726;3,19263562259908e-02;13132;1354639760,496644258;934801409,422543287;342920,5463765750;region_13
13132041007;13132;1838;85384;Vitacura;496933,147651007;2017;42430139879,033554;4000;4,68471844842125e-02;13132;1987732590,604026556;1376102019,833290815;344025,5049583227;region_13
13132041008;13132;1477;85384;Vitacura;496933,147651007;2017;42430139879,033554;3448;4,03822730253912e-02;13132;1713425493,100670815;1098965555,796919346;318725,5092218444;region_13
13132051001;13132;1338;85384;Vitacura;496933,147651007;2017;42430139879,033554;3030;3,54867422467910e-02;13132;1505707437,382550001;992747032,078410864;327639,2845143271;region_13
13132051002;13132;1344;85384;Vitacura;496933,147651007;2017;42430139879,033554;3011;3,52642181204910e-02;13132;1496265707,577181101;997325747,181147456;331227,4152046322;region_13
13132051003;13132;1247;85384;Vitacura;496933,147651007;2017;42430139879,033554;2767;3,24065398669540e-02;13132;1375014019,550335407;923376315,576858044;333710,2694531471;region_13
13132991999;13132;26;85384;Vitacura;496933,147651007;2017;42430139879,033554;84;9,83790874168462e-04;13132;41742384,402684562;17245191,401491050;205299,8976367982;region_13
13201011001;13201;1369;568106;Puente Alto;328342,711525190;2017;186533464473,729492;3225;5,67675750652167e-03;13201;1058905244,668737173;1016409957,905435681;315165,8784202901;region_13
13201011002;13201;2055;568106;Puente Alto;328342,711525190;2017;186533464473,729492;5019;8,83461889154489e-03;13201;1647952069,144927740;1543461171,860164165;307523,6445228460;region_13
13201011003;13201;1051;568106;Puente Alto;328342,711525190;2017;186533464473,729492;2355;4,14535315592513e-03;13201;773247085,641822100;774466002,760095239;328860,2984119300;region_13
13201011004;13201;811;568106;Puente Alto;328342,711525190;2017;186533464473,729492;2010;3,53807212034374e-03;13201;659968850,165631533;593222748,766615629;295135,6959037888;region_13
13201011005;13201;759;568106;Puente Alto;328342,711525190;2017;186533464473,729492;1801;3,17018302922342e-03;13201;591345223,456866860;554140661,629045367;307684,9870233455;region_13
13201011006;13201;1504;568106;Puente Alto;328342,711525190;2017;186533464473,729492;3377;5,94431320915463e-03;13201;1108813336,820565939;1119631812,689232588;331546,2874412889;region_13
13201021001;13201;2059;568106;Puente Alto;328342,711525190;2017;186533464473,729492;4474;7,87529087881487e-03;13201;1469005291,363699198;1546551026,987040520;345675,2407212876;region_13
13201021002;13201;1258;568106;Puente Alto;328342,711525190;2017;186533464473,729492;2910;5,12228351751258e-03;13201;955477290,538302422;931754338,084401727;320190,4941870796;region_13
13201021003;13201;839;568106;Puente Alto;328342,711525190;2017;186533464473,729492;1967;3,46238202025678e-03;13201;645850113,570048332;614296802,344312549;312301,3738405250;region_13
13201021004;13201;2182;568106;Puente Alto;328342,711525190;2017;186533464473,729492;4661;8,20445480244884e-03;13201;1530405378,418909788;1641645916,811705589;352208,9501848757;region_13
13201021005;13201;1390;568106;Puente Alto;328342,711525190;2017;186533464473,729492;3005;5,28950583165818e-03;13201;986669848,133195400;1032448366,230761051;343576,8273646460;region_13
13201021006;13201;1405;568106;Puente Alto;328342,711525190;2017;186533464473,729492;3156;5,55530129940539e-03;13201;1036249597,573499203;1043908599,367641091;330769,5181773260;region_13
13201021007;13201;1090;568106;Puente Alto;328342,711525190;2017;186533464473,729492;2484;4,37242345618599e-03;13201;815603295,428571582;804037474,392567635;323686,5838939484;region_13
13201021008;13201;2358;568106;Puente Alto;328342,711525190;2017;186533464473,729492;5482;9,64960764364397e-03;13201;1799974744,581090927;1777980210,037991285;324330,5746147375;region_13
13201021009;13201;1349;568106;Puente Alto;328342,711525190;2017;186533464473,729492;3073;5,40920180388871e-03;13201;1008997152,516908407;1001141787,431467056;325786,4586500055;region_13
13201031001;13201;2337;568106;Puente Alto;328342,711525190;2017;186533464473,729492;5180;9,11801670814954e-03;13201;1700815245,700483322;1761697395,866184473;340096,0223679893;region_13
13201031002;13201;2349;568106;Puente Alto;328342,711525190;2017;186533464473,729492;5067;8,91911016606056e-03;13201;1663712519,298136711;1771001353,815651894;349516,7463618811;region_13
13201031003;13201;3584;568106;Puente Alto;328342,711525190;2017;186533464473,729492;7545;1,32809722129321e-02;13201;2477345758,457557201;2734787650,713413715;362463,5719964763;region_13
13201031004;13201;2385;568106;Puente Alto;328342,711525190;2017;186533464473,729492;5034;8,86102241483103e-03;13201;1652877209,817805290;1798921314,335109949;357354,2539402285;region_13
13201031005;13201;2548;568106;Puente Alto;328342,711525190;2017;186533464473,729492;5750;1,01213505930231e-02;13201;1887970591,269841671;1925484256,214528322;334866,8271677440;region_13
13201031006;13201;2276;568106;Puente Alto;328342,711525190;2017;186533464473,729492;5350;9,41725663872587e-03;13201;1756633506,659765482;1714423432,878464222;320452,9781081242;region_13
13201031007;13201;1918;568106;Puente Alto;328342,711525190;2017;186533464473,729492;4741;8,34527359330829e-03;13201;1556672795,340924978;1437739151,526104450;303256,5179342131;region_13
13201031008;13201;1222;568106;Puente Alto;328342,711525190;2017;186533464473,729492;2677;4,71214878913442e-03;13201;878973438,752933145;904343202,006527781;337819,6496102083;region_13
13201031009;13201;2804;568106;Puente Alto;328342,711525190;2017;186533464473,729492;6350;1,11774915244690e-02;13201;2084976218,184955359;2124718377,471179962;334601,3192868000;region_13
13201031010;13201;629;568106;Puente Alto;328342,711525190;2017;186533464473,729492;1311;2,30766793520927e-03;13201;430457294,809523880;456780762,739490151;348421,6344313426;region_13
13201041001;13201;1141;568106;Puente Alto;328342,711525190;2017;186533464473,729492;2806;4,93921908939529e-03;13201;921329648,539682627;842753150,984053612;300339,6831732194;region_13
13201041002;13201;1015;568106;Puente Alto;328342,711525190;2017;186533464473,729492;2536;4,46395567024464e-03;13201;832677116,427881479;747196932,157838106;294636,0142578225;region_13
13201041003;13201;2103;568106;Puente Alto;328342,711525190;2017;186533464473,729492;4870;8,57234389356916e-03;13201;1599029005,127674341;1580550633,777732134;324548,3847592879;region_13
13201041004;13201;1358;568106;Puente Alto;328342,711525190;2017;186533464473,729492;3331;5,86334240441044e-03;13201;1093709572,090407133;1008011672,923647523;302615,3326099212;region_13
13201041005;13201;2385;568106;Puente Alto;328342,711525190;2017;186533464473,729492;5085;8,95079439400394e-03;13201;1669622688,105590105;1798921314,335109949;353770,1699774061;region_13
13201041006;13201;1619;568106;Puente Alto;328342,711525190;2017;186533464473,729492;3584;6,30868183050346e-03;13201;1176780278,106280327;1207770845,228723049;336989,6331553357;region_13
13201041007;13201;1552;568106;Puente Alto;328342,711525190;2017;186533464473,729492;3372;5,93551203472591e-03;13201;1107171623,262939930;1156397776,681740999;342941,2149115484;region_13
13201051001;13201;1352;568106;Puente Alto;328342,711525190;2017;186533464473,729492;3170;5,57994458780580e-03;13201;1040846395,534851670;1003431604,819462538;316539,9384288526;region_13
13201051002;13201;1775;568106;Puente Alto;328342,711525190;2017;186533464473,729492;4369;7,69046621581184e-03;13201;1434529306,653554201;1327616314,132305384;303871,8961163437;region_13
13201051003;13201;2377;568106;Puente Alto;328342,711525190;2017;186533464473,729492;5408;9,51935026209897e-03;13201;1775677383,928226471;1792715836,129338264;331493,3128937386;region_13
13201051004;13201;184;568106;Puente Alto;328342,711525190;2017;186533464473,729492;542;9,54047308072789e-04;13201;177961749,646652877;129029390,786947086;238061,6066179835;region_13
13201051005;13201;2322;568106;Puente Alto;328342,711525190;2017;186533464473,729492;5999;1,05596490795732e-02;13201;1969727926,439613819;1750069360,270444393;291726,8478530496;region_13
13201051006;13201;2276;568106;Puente Alto;328342,711525190;2017;186533464473,729492;5146;9,05816872203427e-03;13201;1689651593,508626699;1714423432,878464222;333156,5162997404;region_13
13201051007;13201;1840;568106;Puente Alto;328342,711525190;2017;186533464473,729492;4511;7,94041956958737e-03;13201;1481153971,690131426;1377642031,700753212;305396,1497895707;region_13
13201051008;13201;1733;568106;Puente Alto;328342,711525190;2017;186533464473,729492;3903;6,87019675905553e-03;13201;1281521603,082815886;1295319594,440940857;331877,9386218142;region_13
13201051009;13201;1327;568106;Puente Alto;328342,711525190;2017;186533464473,729492;3280;5,77357042523754e-03;13201;1076964093,802622795;984354239,843288064;300107,9999522219;region_13
13201051010;13201;1856;568106;Puente Alto;328342,711525190;2017;186533464473,729492;4279;7,53204507609495e-03;13201;1404978462,616287231;1389963836,759680510;324833,8015329938;region_13
13201051011;13201;1618;568106;Puente Alto;328342,711525190;2017;186533464473,729492;3821;6,72585749842459e-03;13201;1254597500,737750292;1207003631,962149143;315886,8442716956;region_13
13201061001;13201;2109;568106;Puente Alto;328342,711525190;2017;186533464473,729492;4965;8,73956620771476e-03;13201;1630221562,722567558;1585188521,449641705;319272,6125779742;region_13
13201061002;13201;2167;568106;Puente Alto;328342,711525190;2017;186533464473,729492;4998;8,79765395894428e-03;13201;1641056872,202898502;1630040635,607502460;326138,5825545224;region_13
13201061003;13201;1391;568106;Puente Alto;328342,711525190;2017;186533464473,729492;3402;5,98831908129821e-03;13201;1117021904,608695507;1033212272,741366506;303707,3112114540;region_13
13201061004;13201;1944;568106;Puente Alto;328342,711525190;2017;186533464473,729492;4488;7,89993416721527e-03;13201;1473602089,325052023;1457787123,074874640;324818,8776904801;region_13
13201061005;13201;1972;568106;Puente Alto;328342,711525190;2017;186533464473,729492;4572;8,04779389761770e-03;13201;1501182877,093168020;1479385775,751171350;323575,1915466254;region_13
13201061006;13201;2507;568106;Puente Alto;328342,711525190;2017;186533464473,729492;5294;9,31868348512425e-03;13201;1738246314,814354897;1893627122,485171318;357693,0718710184;region_13
13201061007;13201;1908;568106;Puente Alto;328342,711525190;2017;186533464473,729492;4238;7,45987544577948e-03;13201;1391516411,443754435;1430030445,913031578;337430,4969119942;region_13
13201071001;13201;904;568106;Puente Alto;328342,711525190;2017;186533464473,729492;2250;3,96052849292210e-03;13201;738771100,931677222;663294834,298804760;294797,7041328020;region_13
13201071002;13201;1085;568106;Puente Alto;328342,711525190;2017;186533464473,729492;2447;4,30729476541350e-03;13201;803454615,102139592;800244554,723663688;327030,8764706431;region_13
13201071003;13201;1565;568106;Puente Alto;328342,711525190;2017;186533464473,729492;3551;6,25059407927394e-03;13201;1165944968,625949144;1166360835,885356188;328459,8242425672;region_13
13201071004;13201;1584;568106;Puente Alto;328342,711525190;2017;186533464473,729492;3785;6,66248904253784e-03;13201;1242777163,122843504;1180926460,455276012;312001,7068574046;region_13
13201071005;13201;1887;568106;Puente Alto;328342,711525190;2017;186533464473,729492;4208;7,40706839920719e-03;13201;1381666130,097998857;1413845912,007741213;335989,9981006990;region_13
13201071006;13201;2339;568106;Puente Alto;328342,711525190;2017;186533464473,729492;5505;9,69009304601606e-03;13201;1807526626,946170092;1763247961,334891796;320299,3571907160;region_13
13201071007;13201;2234;568106;Puente Alto;328342,711525190;2017;186533464473,729492;4770;8,39632040499484e-03;13201;1566194733,975155354;1681895036,154965401;352598,5400744162;region_13
13201071008;13201;1404;568106;Puente Alto;328342,711525190;2017;186533464473,729492;3659;6,44069944693420e-03;13201;1201405981,470669508;1043144475,121306062;285090,0451274408;region_13
13201081001;13201;2300;568106;Puente Alto;328342,711525190;2017;186533464473,729492;5074;8,93143181026076e-03;13201;1666010918,278813124;1733018776,931081057;341548,8326628067;region_13
13201081002;13201;1478;568106;Puente Alto;328342,711525190;2017;186533464473,729492;3211;5,65211421812127e-03;13201;1054308446,707384467;1099730782,284264088;342488,5650215709;region_13
13201081003;13201;2426;568106;Puente Alto;328342,711525190;2017;186533464473,729492;5226;9,19898751289372e-03;13201;1715919010,430642128;1830733643,128818512;350312,5991444353;region_13
13201081004;13201;2041;568106;Puente Alto;328342,711525190;2017;186533464473,729492;4393;7,73271185306967e-03;13201;1442409531,730158806;1532648028,372957706;348884,1403079804;region_13
13201081005;13201;2288;568106;Puente Alto;328342,711525190;2017;186533464473,729492;4800;8,44912745156714e-03;13201;1576045015,320911169;1723720411,288692713;359108,4190184777;region_13
13201081006;13201;2060;568106;Puente Alto;328342,711525190;2017;186533464473,729492;4377;7,70454809489778e-03;13201;1437156048,345755816;1547323517,463557482;353512,3412071185;region_13
13201081007;13201;2022;568106;Puente Alto;328342,711525190;2017;186533464473,729492;4432;7,80136101361366e-03;13201;1455214897,479641438;1517976425,253720760;342503,7060590525;region_13
13201081008;13201;1730;568106;Puente Alto;328342,711525190;2017;186533464473,729492;3634;6,39669357479062e-03;13201;1193197413,682539701;1293013531,510206223;355809,9976637881;region_13
13201091001;13201;1863;568106;Puente Alto;328342,711525190;2017;186533464473,729492;4406;7,75559490658433e-03;13201;1446677986,979986429;1395355578,301624775;316694,4117797605;region_13
13201091002;13201;2239;568106;Puente Alto;328342,711525190;2017;186533464473,729492;4703;8,27838466765005e-03;13201;1544195772,302967787;1685766558,472802639;358444,9412019568;region_13
13201091003;13201;1564;568106;Puente Alto;328342,711525190;2017;186533464473,729492;3314;5,83341841135281e-03;13201;1088127745,994479179;1165594362,876669168;351718,2748571723;region_13
13201091004;13201;1842;568106;Puente Alto;328342,711525190;2017;186533464473,729492;3809;6,70473467979567e-03;13201;1250657388,199447870;1379182091,188365221;362085,0856362209;region_13
13201101001;13201;1217;568106;Puente Alto;328342,711525190;2017;186533464473,729492;2483;4,37066322130025e-03;13201;815274952,717046261;900537901,191460967;362681,3939554816;region_13
13201101002;13201;1947;568106;Puente Alto;328342,711525190;2017;186533464473,729492;3905;6,87371722882701e-03;13201;1282178288,505866289;1460100843,386393309;373905,4656559266;region_13
13201101003;13201;2048;568106;Puente Alto;328342,711525190;2017;186533464473,729492;4402;7,74855396704136e-03;13201;1445364616,133885622;1538054337,266170263;349398,9862031282;region_13
13201101004;13201;1853;568106;Puente Alto;328342,711525190;2017;186533464473,729492;4002;7,04446001274410e-03;13201;1314027531,523809671;1387653267,340976715;346739,9468618133;region_13
13201101005;13201;1481;568106;Puente Alto;328342,711525190;2017;186533464473,729492;3178;5,59402646689174e-03;13201;1043473137,227053165;1102026550,080434084;346767,3222405394;region_13
13201101006;13201;1171;568106;Puente Alto;328342,711525190;2017;186533464473,729492;2361;4,15591456523959e-03;13201;775217141,910973191;865550232,211286426;366603,2326180798;region_13
13201111001;13201;1620;568106;Puente Alto;328342,711525190;2017;186533464473,729492;3471;6,10977528841449e-03;13201;1139677551,703933954;1208538071,976249695;348181,5246258282;region_13
13201111002;13201;1524;568106;Puente Alto;328342,711525190;2017;186533464473,729492;3293;5,79645347875220e-03;13201;1081232549,052450180;1134946967,913235426;344654,4087194763;region_13
13201111003;13201;1958;568106;Puente Alto;328342,711525190;2017;186533464473,729492;4286;7,54436672029516e-03;13201;1407276861,596963644;1468585351,081621170;342647,0721142374;region_13
13201111004;13201;1201;568106;Puente Alto;328342,711525190;2017;186533464473,729492;2504;4,40762815390086e-03;13201;822170149,659075379;888363935,943413973;354777,9296898618;region_13
13201121001;13201;1490;568106;Puente Alto;328342,711525190;2017;186533464473,729492;3276;5,76652948569457e-03;13201;1075650722,956521988;1108914646,221171379;338496,5342555468;region_13
13201121002;13201;2342;568106;Puente Alto;328342,711525190;2017;186533464473,729492;4809;8,46496956553883e-03;13201;1579000099,724637747;1765573880,248491764;367139,5051462865;region_13
13201121003;13201;2085;568106;Puente Alto;328342,711525190;2017;186533464473,729492;4349;7,65526151809698e-03;13201;1427962452,423050642;1566639233,422281981;360229,7616514789;region_13
13201121004;13201;2038;568106;Puente Alto;328342,711525190;2017;186533464473,729492;4178;7,35426135263490e-03;13201;1371815848,752243042;1530331200,209766388;366283,1977524572;region_13
13201121005;13201;2034;568106;Puente Alto;328342,711525190;2017;186533464473,729492;4475;7,87705111370061e-03;13201;1469333634,075224638;1527242246,932163000;341283,1836719917;region_13
13201121006;13201;1049;568106;Puente Alto;328342,711525190;2017;186533464473,729492;2199;3,87075651374919e-03;13201;722025622,643892407;772950348,647406459;351500,8406764013;region_13
13201131001;13201;798;568106;Puente Alto;328342,711525190;2017;186533464473,729492;1993;3,50814812728610e-03;13201;654387024,069703341;583445358,008413434;292747,2945350795;region_13
13201131002;13201;1655;568106;Puente Alto;328342,711525190;2017;186533464473,729492;3924;6,90716169165614e-03;13201;1288416800,024845123;1235399438,966711760;314831,6613065014;region_13
13201131003;13201;1946;568106;Puente Alto;328342,711525190;2017;186533464473,729492;5029;8,85222124040232e-03;13201;1651235496,260179758;1459329592,006164789;290182,8578258431;region_13
13201131004;13201;1465;568106;Puente Alto;328342,711525190;2017;186533464473,729492;3576;6,29459995141752e-03;13201;1174153536,414078712;1089783990,335147619;304749,4380131845;region_13
13201131005;13201;1433;568106;Puente Alto;328342,711525190;2017;186533464473,729492;3431;6,03936589298476e-03;13201;1126543843,242926359;1065310321,087752581;310495,5759509625;region_13
13201141001;13201;1635;568106;Puente Alto;328342,711525190;2017;186533464473,729492;3753;6,60616152619406e-03;13201;1232270196,354037523;1220048085,429988623;325086,0872448678;region_13
13201141002;13201;1705;568106;Puente Alto;328342,711525190;2017;186533464473,729492;4285;7,54260648540941e-03;13201;1406948518,885438442;1273800782,709381819;297269,7275867869;region_13
13201141003;13201;1798;568106;Puente Alto;328342,711525190;2017;186533464473,729492;4031;7,09550682443065e-03;13201;1323549470,158040285;1345311861,043643951;333741,4688771134;region_13
13201141004;13201;2036;568106;Puente Alto;328342,711525190;2017;186533464473,729492;4955;8,72196385885732e-03;13201;1626938135,607315302;1528786701,990966797;308534,1477277431;region_13
13201141005;13201;2160;568106;Puente Alto;328342,711525190;2017;186533464473,729492;5237;9,21835009663689e-03;13201;1719530780,257419109;1624625618,771936893;310220,6642680804;region_13
